Order_ID,Customer_ID,Product_ID,Region_ID,Order_Date_ID,Ship_Date_ID,Sales,Profit,Quantity,Discount,Sales_ID
CA-2017-112865,BH-11710,TEC-AC-10000387,452,228,578,36.04800034,-0.901199996,3,0.200000003,5688
CA-2017-126123,AG-10765,OFF-BI-10000309,92,8,406,27.39599991,-42.46379852,9,0.800000012,5689
CA-2017-131625,BN-11515,FUR-FU-10004960,397,134,521,114.9000015,39.06600189,5,0,5690
CA-2015-105613,KN-16705,TEC-AC-10000521,348,146,534,27.69599915,3.461999893,3,0.200000003,5691
CA-2015-139738,DK-12895,OFF-AR-10004602,497,69,621,128.7440033,12.87440014,7,0.200000003,5692
CA-2016-145709,AH-10690,FUR-FU-10002885,121,325,649,11.56799984,2.602799892,3,0.200000003,5693
CA-2014-124737,AP-10915,TEC-PH-10000149,144,108,424,143.6399994,10.77299976,9,0.200000003,5694
CA-2017-155957,CC-12610,OFF-AP-10002082,112,253,542,52.27199936,9.800999641,3,0.200000003,5695
US-2017-126179,CS-12460,FUR-FU-10002554,110,238,568,23.98999977,5.517700195,1,0,5696
US-2017-132675,KF-16285,TEC-PH-10003171,536,213,604,89.90000153,25.17200089,2,0,5697
CA-2014-145926,MP-17470,FUR-CH-10004289,377,126,487,479.8999939,81.58300018,5,0,5698
CA-2015-103135,SS-20515,FUR-FU-10001487,329,127,580,20.94000053,6.072599888,3,0,5699
CA-2015-127824,JC-15775,FUR-FU-10002505,546,146,534,10.10999966,3.235199928,3,0,5700
CA-2014-124737,AP-10915,FUR-FU-10003274,144,108,424,4.223999977,1.267199993,3,0.200000003,5701
CA-2017-157854,DM-13345,FUR-FU-10003832,505,186,535,56.27999878,15.75839996,6,0,5702
CA-2017-155957,CC-12610,OFF-AP-10004708,112,253,542,213.1360016,23.97780037,7,0.200000003,5703
US-2017-132675,KF-16285,OFF-AR-10000034,536,213,604,12.72000027,4.960800171,3,0,5704
CA-2017-160962,MC-17605,OFF-AR-10003056,453,38,378,6.84800005,0.770399988,2,0.200000003,5705
CA-2017-160934,TT-21460,OFF-AR-10003504,323,98,495,21.39999962,6.205999851,5,0,5706
CA-2015-103135,SS-20515,OFF-BI-10000069,329,127,580,90.05999756,41.42760086,6,0,5707
CA-2015-103135,SS-20515,OFF-BI-10000069,329,127,580,135.0899963,62.14139938,9,0,5708
CA-2017-157854,DM-13345,OFF-BI-10001359,505,186,535,2690.969971,1264.755859,3,0,5709
CA-2017-126123,AG-10765,OFF-BI-10004224,92,8,406,13.45600033,-23.54800034,1,0.800000012,5710
US-2017-132675,KF-16285,OFF-LA-10003766,536,213,604,15.75,7.559999943,5,0,5711
CA-2014-124737,AP-10915,OFF-PA-10000019,144,108,424,31.10400009,10.88640022,6,0.200000003,5712
CA-2014-124737,AP-10915,OFF-PA-10001125,144,108,424,223.0559998,69.70500183,9,0.200000003,5713
CA-2014-124737,AP-10915,OFF-PA-10001837,144,108,424,15.55200005,5.443200111,3,0.200000003,5714
US-2016-114776,GG-14650,OFF-PA-10004100,13,200,388,19.44000053,9.331199646,3,0,5715
CA-2017-164112,ND-18460,OFF-ST-10002615,383,78,431,1085.420044,282.209198,7,0,5716
US-2017-132675,KF-16285,OFF-ST-10004950,536,213,604,15.51000023,3.877500057,1,0,5717
US-2017-126179,CS-12460,TEC-PH-10001557,110,238,568,287.9700012,77.75189972,3,0,5718
CA-2015-127824,JC-15775,OFF-PA-10001184,546,146,534,17.94000053,8.790599823,3,0,5719
CA-2016-118311,ED-13885,TEC-AC-10000892,529,76,420,450,162,5,0,5720
CA-2015-103135,SS-20515,TEC-AC-10003289,329,127,580,279.8599854,64.36779785,14,0,5721
CA-2014-124737,AP-10915,OFF-SU-10004661,144,108,424,6.800000191,0.50999999,1,0.200000003,5722
CA-2016-155439,PN-18775,OFF-PA-10000029,108,291,663,25.92000008,12.44159985,4,0,5723
CA-2017-107167,ND-18460,OFF-ST-10003805,261,336,566,1347.52002,84.22000122,8,0.200000003,5724
CA-2017-160962,MC-17605,OFF-ST-10001325,453,38,378,8.383999825,0.73360002,1,0.200000003,5725
US-2017-132675,KF-16285,OFF-AR-10000614,536,213,604,14.27999973,3.712800026,4,0,5726
CA-2015-105613,KN-16705,OFF-AP-10000026,348,146,534,73.16400146,-186.5682068,6,0.800000012,5727
CA-2015-127824,JC-15775,TEC-PH-10004094,546,146,534,249.5839996,15.59899998,2,0.200000003,5728
CA-2015-137071,ED-13885,TEC-AC-10004353,246,6,571,100.8000031,21.42000008,2,0.200000003,5729
CA-2016-155992,CC-12220,TEC-PH-10000215,278,171,689,69.90000153,18.87299919,2,0,5730
CA-2016-115574,BP-11185,FUR-BO-10003441,92,294,474,141.371994,-14.13720036,2,0.300000012,5731
CA-2016-155992,CC-12220,FUR-FU-10003724,278,171,689,41.84999847,10.88099957,5,0,5732
CA-2014-124464,SS-20515,OFF-AP-10000576,401,74,56,39.47999954,11.05440044,1,0,5733
CA-2016-116561,EB-14110,OFF-BI-10001658,532,226,87,39.87200165,12.95839977,2,0.200000003,5734
CA-2015-106978,ZC-21910,OFF-FA-10003021,29,80,59,4.512000084,0.846000016,3,0.200000003,5735
CA-2017-112333,KF-16285,OFF-ST-10001780,457,186,350,2591.560059,621.9744263,4,0,5736
CA-2016-116561,EB-14110,OFF-ST-10004186,532,226,87,332.9400024,6.658800125,3,0,5737
CA-2014-133704,MA-17995,OFF-AP-10001366,322,1394,1261,43.91999817,11.85840034,4,0,5738
CA-2014-133704,MA-17995,OFF-BI-10001636,322,1394,1261,20.23200035,6.575399876,3,0.200000003,5739
CA-2017-125388,MP-17965,OFF-ST-10000918,301,1396,285,32.70000076,8.501999855,3,0,5740
CA-2017-125388,MP-17965,FUR-FU-10004712,301,1396,285,56.56000137,14.70559978,4,0,5741
CA-2017-125199,HM-14860,OFF-AR-10002956,450,1396,1359,123.2559967,9.244199753,7,0.200000003,5742
CA-2017-125199,HM-14860,OFF-PA-10004041,450,1396,1359,23.68000031,7.400000095,4,0.200000003,5743
CA-2017-125199,HM-14860,TEC-PH-10001336,450,1396,1359,309.5759888,-56.75559998,4,0.400000006,5744
CA-2017-108441,SB-20170,FUR-CH-10000595,400,1397,1265,858.2399902,143.0399933,4,0.100000001,5745
CA-2017-108441,SB-20170,OFF-AR-10004691,400,1397,1265,64.13999939,16.67639923,3,0,5746
CA-2017-108441,SB-20170,OFF-BI-10000848,400,1397,1265,13.12800026,4.266600132,3,0.200000003,5747
CA-2017-108441,SB-20170,OFF-PA-10000697,400,1397,1265,19.04000092,9.329600334,4,0,5748
CA-2017-135587,BH-11710,OFF-AP-10004540,229,1398,812,320.6400146,89.77919769,4,0,5749
CA-2017-135587,BH-11710,TEC-AC-10001266,229,1398,812,52,23.39999962,4,0,5750
CA-2016-128531,NS-18505,OFF-AR-10003405,130,1407,1001,14.03999996,1.57949996,3,0.200000003,5751
CA-2016-128531,NS-18505,OFF-ST-10001325,130,1407,1001,41.91999817,3.667999983,5,0.200000003,5752
CA-2016-128531,NS-18505,TEC-AC-10002049,130,1407,1001,297.5759888,-7.439400196,3,0.200000003,5753
CA-2016-128531,NS-18505,TEC-AC-10003023,130,1407,1001,94.99199677,-2.374799967,2,0.200000003,5754
CA-2016-128531,NS-18505,OFF-PA-10000167,130,1407,1001,74.35199738,23.23500061,3,0.200000003,5755
CA-2016-128531,NS-18505,OFF-FA-10002676,130,1407,1001,4.343999863,0.868799984,3,0.200000003,5756
CA-2015-124541,TT-21220,OFF-AR-10004078,247,1411,702,42.04800034,5.256000042,9,0.200000003,5757
CA-2015-124541,TT-21220,OFF-BI-10004209,247,1411,702,9.647999763,-16.88400078,6,0.800000012,5758
CA-2015-124541,TT-21220,TEC-AC-10002550,247,1411,702,25.48800087,4.460400105,2,0.200000003,5759
CA-2015-124541,TT-21220,OFF-PA-10001526,247,1411,702,7.967999935,2.888400078,2,0.200000003,5760
CA-2015-100888,MH-17455,OFF-PA-10001019,262,1411,702,47.95199966,16.18379974,3,0.200000003,5761
CA-2015-124541,TT-21220,OFF-BI-10004965,247,1411,702,6.900000095,-12.07499981,3,0.800000012,5762
CA-2017-163405,BN-11515,OFF-AR-10001246,327,1415,185,5.880000114,1.705199957,2,0,5763
CA-2017-163405,BN-11515,OFF-AR-10003811,327,1415,185,6.630000114,1.790099978,3,0,5764
CA-2016-109400,NR-18550,FUR-CH-10003298,9,1419,710,366.743988,-110.023201,4,0.300000012,5765
US-2016-156986,ZC-21910,OFF-PA-10002005,517,1420,556,20.73600006,7.257599831,4,0.200000003,5766
US-2016-156986,ZC-21910,TEC-PH-10003800,517,1420,556,84.78399658,-20.13619995,2,0.200000003,5767
US-2016-156986,ZC-21910,OFF-BI-10002498,517,1420,556,16.82099915,-12.89610004,3,0.699999988,5768
US-2016-156986,ZC-21910,OFF-PA-10004101,517,1420,556,10.36800003,3.628799915,2,0.200000003,5769
CA-2017-121293,JC-15775,FUR-TA-10001771,453,1422,1233,138.5879974,-34.64699936,1,0.400000006,5770
CA-2017-121293,JC-15775,OFF-SU-10004884,453,1422,1233,37.7519989,4.247099876,3,0.200000003,5771
CA-2017-121293,JC-15775,FUR-FU-10000732,453,1422,1233,20.09600067,3.014400005,4,0.200000003,5772
CA-2017-121293,JC-15775,OFF-PA-10004100,453,1422,1233,20.73600006,7.257599831,4,0.200000003,5773
CA-2017-121293,JC-15775,OFF-ST-10000060,453,1422,1233,259.9200134,-25.99200058,5,0.200000003,5774
CA-2016-168774,RP-19855,OFF-ST-10001490,624,795,614,535.4099731,160.6230011,3,0,5775
CA-2017-115322,ZC-21910,OFF-AR-10004456,399,977,605,43.91999817,12.73680019,3,0,5776
CA-2017-116288,BS-11380,OFF-ST-10000736,530,928,437,242.9400024,9.717599869,3,0,5777
CA-2015-128993,CC-12670,TEC-AC-10004209,544,925,402,21.97999954,8.572199821,2,0,5778
CA-2015-152891,TB-21625,FUR-TA-10001857,529,1063,560,253.1759949,-31.64699936,3,0.200000003,5779
CA-2017-160633,BS-11380,TEC-AC-10002335,54,1007,434,139.9600067,-1.749500036,5,0.200000003,5780
CA-2016-167605,RB-19570,FUR-FU-10001602,510,987,284,30.34399986,-31.86120033,2,0.600000024,5781
CA-2017-118668,FW-14395,TEC-AC-10000682,324,904,345,16.59000015,5.806499958,1,0,5782
CA-2015-105844,JF-15415,OFF-AR-10001955,556,1063,322,79.36000061,23.80800056,4,0,5783
CA-2014-146283,KT-16465,FUR-CH-10004287,246,763,114,966.7000122,-13.81000042,5,0.300000012,5784
CA-2017-146626,BP-11185,FUR-FU-10002501,10,939,105,101.1200027,37.41439819,8,0,5785
CA-2017-135937,KM-16375,TEC-AC-10001114,204,727,152,31.99200058,4.798799992,1,0.200000003,5786
CA-2014-138436,JD-15895,TEC-AC-10002323,325,951,280,66.30000305,8.619000435,3,0,5787
CA-2017-140872,NR-18550,TEC-AC-10002942,444,895,336,110.4000015,-4.139999866,2,0.200000003,5788
CA-2017-140872,NR-18550,TEC-AC-10003832,444,895,336,205.9920044,-2.574899912,1,0.200000003,5789
CA-2017-140872,NR-18550,TEC-PH-10000441,444,895,336,503.9599915,50.39599991,5,0.200000003,5790
CA-2017-135937,KM-16375,TEC-PH-10004447,204,727,152,333.5759888,25.01819992,3,0.200000003,5791
CA-2015-130365,ZC-21910,FUR-CH-10003535,30,911,244,128.0579987,-23.78219986,3,0.300000012,5792
CA-2017-140872,NR-18550,FUR-BO-10002824,444,895,336,241.5679932,0,2,0.200000003,5793
CA-2017-145506,MO-17800,OFF-ST-10004963,557,895,161,136.2599945,5.450399876,9,0,5794
CA-2017-140872,NR-18550,OFF-AP-10003622,444,895,336,5.199999809,0.584999979,2,0.200000003,5795
CA-2015-110863,AA-10645,FUR-CH-10002073,419,782,181,1323.900024,383.9309998,5,0,5796
CA-2017-135937,KM-16375,FUR-FU-10002253,204,727,152,68.70400238,16.31719971,2,0.200000003,5797
CA-2014-160157,MH-17455,FUR-FU-10003773,225,835,180,190.8480072,-21.47039986,3,0.200000003,5798
CA-2017-135937,KM-16375,FUR-TA-10001039,204,727,152,386.9100037,-185.7167969,9,0.5,5799
CA-2017-140872,NR-18550,OFF-AP-10002287,444,895,336,24.47200012,1.835399985,7,0.200000003,5800
CA-2017-140872,NR-18550,OFF-BI-10002432,444,895,336,4.553999901,-3.491400003,3,0.699999988,5801
CA-2017-135937,KM-16375,OFF-EN-10004846,204,727,152,10.64000034,3.857000113,5,0.200000003,5802
CA-2015-110863,AA-10645,OFF-PA-10000474,419,782,181,106.3199997,49.97040176,3,0,5803
CA-2014-146283,KT-16465,OFF-PA-10000482,246,763,114,182.1119995,61.46279907,6,0.200000003,5804
CA-2017-140872,NR-18550,OFF-PA-10000809,444,895,336,15.55200005,5.443200111,3,0.200000003,5805
CA-2014-146283,KT-16465,OFF-PA-10002259,246,763,114,17.90399933,6.26639986,2,0.200000003,5806
CA-2017-135937,KM-16375,OFF-ST-10000563,204,727,152,51.16799927,-6.395999908,2,0.200000003,5807
CA-2015-130365,ZC-21910,OFF-ST-10002574,30,911,244,221.0240021,-55.25600052,2,0.200000003,5808
CA-2015-110863,AA-10645,OFF-ST-10002756,419,782,181,541.2399902,5.412399769,4,0,5809
CA-2017-118360,JC-15775,OFF-PA-10000791,398,759,718,42.93000031,19.31850052,9,0,5810
CA-2015-101154,CM-12190,OFF-ST-10004186,527,924,776,443.9200134,8.878399849,4,0,5811
CA-2016-152688,NR-18550,FUR-BO-10001337,448,946,785,120.9800034,12.09799957,1,0,5812
CA-2016-152688,NR-18550,OFF-BI-10004584,448,946,785,315.980011,148.5106049,1,0,5813
US-2017-107888,CC-12220,FUR-FU-10003394,544,1007,819,139.9199982,23.78639984,2,0,5814
US-2017-107888,CC-12220,TEC-PH-10003171,544,1007,819,107.8799973,10.78800011,3,0.200000003,5815
US-2017-107888,CC-12220,OFF-PA-10001363,544,1007,819,73.68000031,34.62960052,6,0,5816
US-2017-107888,CC-12220,OFF-ST-10003123,544,1007,819,33.29000092,7.989600182,1,0,5817
US-2015-149629,MP-17965,FUR-BO-10004709,466,1068,824,231.9199982,5.797999859,5,0.200000003,5818
CA-2014-169642,BB-10990,OFF-ST-10002574,325,995,831,276.2799988,0,2,0,5819
US-2016-123470,ME-17725,OFF-AP-10003287,29,882,840,122.3280029,12.23279953,3,0.200000003,5820
US-2016-123470,ME-17725,OFF-BI-10001989,29,882,840,18.88199997,-13.84679985,3,0.699999988,5821
US-2017-158526,KH-16360,FUR-CH-10001270,329,939,842,258.75,77.625,3,0,5822
US-2017-158526,KH-16360,FUR-CH-10004495,329,939,842,300.980011,87.28420258,1,0,5823
US-2017-158526,KH-16360,OFF-BI-10002414,329,939,842,12.52999973,5.889100075,1,0,5824
US-2017-158526,KH-16360,FUR-CH-10002602,329,939,842,1207.839966,314.0383911,8,0,5825
US-2017-158526,KH-16360,OFF-AR-10003696,329,939,842,34.58000183,10.02820015,1,0,5826
US-2015-168732,KM-16660,OFF-AR-10003087,505,892,867,1.779999971,0.498400003,1,0,5827
US-2015-168732,KM-16660,TEC-AC-10001553,505,892,867,101.9400024,21.40740013,6,0,5828
US-2015-168732,KM-16660,OFF-PA-10000520,505,892,867,25.92000008,12.44159985,4,0,5829
CA-2017-115154,RS-19420,FUR-TA-10001950,546,1037,878,892.9799805,80.36820221,2,0,5830
US-2016-110170,HM-14860,FUR-BO-10000780,252,884,881,956.6647949,-225.0975952,7,0.319999993,5831
CA-2017-105809,HW-14935,FUR-FU-10004090,527,727,888,22.22999954,7.33589983,1,0,5832
CA-2017-105809,HW-14935,TEC-PH-10001580,527,727,888,215.9680023,18.89719963,2,0.200000003,5833
CA-2017-101210,DW-13540,OFF-AR-10003560,260,742,940,9.727999687,1.702399969,2,0.200000003,5834
CA-2017-101210,DW-13540,OFF-PA-10000130,260,742,940,3.424000025,1.070000052,1,0.200000003,5835
CA-2017-122945,MB-18085,FUR-FU-10001196,502,1007,982,17.30999947,5.19299984,3,0,5836
CA-2017-148691,CS-12460,OFF-LA-10001317,397,735,1017,3.150000095,1.511999965,1,0,5837
CA-2017-148691,CS-12460,TEC-PH-10000576,397,735,1017,136.9900055,36.98730087,1,0,5838
CA-2017-148691,CS-12460,OFF-BI-10001553,397,735,1017,14.6239996,5.118400097,2,0.200000003,5839
CA-2017-148691,CS-12460,OFF-BI-10001524,397,735,1017,83.91999817,29.37199974,5,0.200000003,5840
CA-2014-156342,JF-15415,OFF-PA-10001725,93,897,1062,62.01599884,22.48080063,2,0.200000003,5841
US-2015-145121,MP-17965,OFF-BI-10001078,361,768,1106,26.89999962,13.18099976,5,0,5842
CA-2016-131205,AA-10645,FUR-FU-10003347,203,795,1149,42.59999847,16.61400032,3,0,5843
CA-2016-131205,AA-10645,OFF-AR-10003469,203,795,1149,5.28000021,2.534399986,3,0,5844
CA-2016-142524,MB-18085,OFF-EN-10003286,559,795,1149,16.55999947,7.783199787,2,0,5845
CA-2016-131205,AA-10645,OFF-BI-10000315,203,795,1149,113.9400024,54.69120026,6,0,5846
CA-2016-131205,AA-10645,OFF-ST-10002583,203,795,1149,129.9199982,5.196800232,4,0,5847
CA-2016-142524,MB-18085,TEC-AC-10000109,559,795,1149,279.9500122,67.18800354,5,0,5848
CA-2017-101434,TR-21325,OFF-LA-10003223,41,920,1165,9.819999695,4.811800003,2,0,5849
CA-2017-101434,TR-21325,TEC-AC-10002402,41,920,1165,239.9700012,71.99099731,3,0,5850
CA-2017-149181,MD-17350,FUR-CH-10004540,112,797,1173,47.99200058,-2.056799889,2,0.300000012,5851
US-2016-100419,CC-12670,OFF-BI-10002194,91,948,1178,4.788000107,-7.90019989,3,0.800000012,5852
CA-2016-136287,SS-20590,OFF-LA-10003148,620,845,1183,18.89999962,8.694000244,3,0,5853
CA-2015-136469,TS-21370,FUR-TA-10001520,621,1049,1220,199.8359985,-37.11240005,4,0.300000012,5854
CA-2015-136469,TS-21370,TEC-PH-10001817,621,1049,1220,716,193.3200073,2,0,5855
CA-2015-136469,TS-21370,OFF-BI-10004492,621,1049,1220,221.0599976,103.898201,7,0,5856
CA-2017-167094,DK-12835,FUR-CH-10000155,561,1051,1231,478.480011,47.84799957,2,0.200000003,5857
CA-2017-167094,DK-12835,OFF-PA-10003953,561,1051,1231,5.184000015,1.814399958,1,0.200000003,5858
CA-2017-167094,DK-12835,TEC-AC-10003116,561,1051,1231,28.39999962,6.744999886,2,0.200000003,5859
CA-2014-139633,EC-14050,OFF-BI-10002954,112,991,1236,5.484000206,-4.02159977,4,0.699999988,5860
CA-2015-154326,RP-19855,TEC-PH-10000560,270,907,1250,699.9799805,195.9944,2,0,5861
CA-2015-154326,RP-19855,TEC-AC-10004568,270,907,1250,139.9499969,26.59049988,5,0,5862
CA-2015-154326,RP-19855,TEC-PH-10001819,270,907,1250,134.9700012,64.78559875,3,0,5863
CA-2014-125829,WB-21850,OFF-BI-10001036,326,1047,1251,21.93600082,8.225999832,3,0.200000003,5864
CA-2014-125829,WB-21850,OFF-PA-10000223,326,1047,1251,19.44000053,9.331199646,3,0,5865
CA-2014-125829,WB-21850,FUR-TA-10002041,326,1047,1251,573.7280273,-64.54440308,4,0.200000003,5866
CA-2014-125829,WB-21850,TEC-PH-10001079,326,1047,1251,666.3439941,66.63439941,7,0.200000003,5867
CA-2014-125829,WB-21850,TEC-MA-10003246,326,1047,1251,447.9679871,139.9900055,4,0.200000003,5868
CA-2016-130946,ZC-21910,FUR-CH-10004540,247,971,1340,95.98400116,-4.113599777,4,0.300000012,5869
CA-2016-130477,LC-17140,OFF-PA-10002947,324,971,1340,20.04000092,9.619199753,3,0,5870
CA-2016-130946,ZC-21910,TEC-AC-10001990,247,971,1340,431.928009,64.78919983,9,0.200000003,5871
CA-2016-130477,LC-17140,OFF-ST-10002583,324,971,1340,64.95999908,2.598400116,2,0,5872
CA-2016-130477,LC-17140,OFF-PA-10000019,324,971,1340,12.96000004,6.220799923,2,0,5873
CA-2016-130946,ZC-21910,OFF-BI-10004995,247,971,1340,1088.791992,-1850.946411,4,0.800000012,5874
CA-2016-116526,JA-15970,OFF-BI-10000320,149,957,1348,29.52000046,14.46479988,4,0,5875
CA-2016-116526,JA-15970,OFF-BI-10001116,149,957,1348,26.39999962,12.67199993,5,0,5876
CA-2016-116526,JA-15970,OFF-BI-10004728,149,957,1348,24.10000038,11.08600044,5,0,5877
CA-2016-116526,JA-15970,OFF-AP-10002457,149,957,1348,376.7399902,71.16200256,4,0.100000001,5878
CA-2016-116526,JA-15970,OFF-AR-10004999,149,957,1348,11.96000004,2.99000001,2,0,5879
CA-2016-116526,JA-15970,TEC-PH-10002365,149,957,1348,8.779999733,2.282799959,1,0,5880
CA-2017-129378,NS-18505,FUR-CH-10000553,532,820,1354,108.6080017,9.503199577,4,0.200000003,5881
CA-2017-129378,NS-18505,OFF-AP-10000576,532,820,1354,241.9600067,60.49000168,2,0,5882
CA-2017-129378,NS-18505,OFF-BI-10002012,532,820,1354,1.440000057,0.504000008,1,0.200000003,5883
CA-2017-129378,NS-18505,OFF-BI-10001922,532,820,1354,61.77600098,20.84939957,13,0.200000003,5884
CA-2015-134782,MD-17350,OFF-EN-10001434,182,954,1357,105.4199982,51.65579987,2,0,5885
CA-2017-136364,MH-17455,FUR-FU-10002501,452,927,1393,91.00800323,19.33919907,9,0.200000003,5886
CA-2017-136364,MH-17455,TEC-PH-10003885,452,927,1393,39.59400177,-7.258900166,1,0.400000006,5887
CA-2015-102855,JF-15415,OFF-AR-10002467,557,879,1411,23.84000015,6.436800003,8,0,5888
CA-2015-102855,JF-15415,TEC-AC-10001767,557,879,1411,239.9400024,26.39340019,6,0,5889
CA-2017-149559,KF-16285,OFF-EN-10002312,317,876,1421,22.18000031,10.8682003,2,0,5890
CA-2017-149559,KF-16285,FUR-CH-10002320,317,876,1421,2054.271973,256.7839966,8,0.200000003,5891
CA-2017-149559,KF-16285,OFF-PA-10003172,317,876,1421,12.96000004,6.220799923,2,0,5892
CA-2017-148642,DW-13540,OFF-LA-10000134,131,1020,928,4.927999973,1.724799991,2,0.200000003,5893
US-2017-142188,JF-15415,FUR-CH-10003199,545,876,876,177.5679932,8.878399849,2,0.200000003,5894
US-2017-142188,JF-15415,OFF-PA-10004101,545,876,876,71.27999878,34.21440125,11,0,5895
CA-2016-114972,PF-19225,TEC-AC-10000682,324,817,1031,82.94999695,29.03249931,5,0,5896
CA-2016-114972,PF-19225,OFF-LA-10004545,324,817,1031,87.70999908,41.22370148,7,0,5897
US-2017-142188,JF-15415,TEC-PH-10000127,545,876,876,79.95999908,-17.99099922,5,0.200000003,5898
CA-2017-145884,SL-20155,FUR-TA-10002356,388,1051,1051,262.1099854,62.90639877,1,0,5899
US-2017-142188,JF-15415,OFF-BI-10004600,545,876,876,1471.959961,459.9874878,5,0.200000003,5900
CA-2014-106971,BM-11785,TEC-AC-10000844,66,721,763,475.9440002,95.188797,7,0.200000003,5901
CA-2017-136308,MW-18235,TEC-MA-10000488,530,1007,1007,1919.975952,215.9972992,3,0.200000003,5902
CA-2017-145884,SL-20155,TEC-PH-10000895,388,1051,1051,1439.920044,374.3792114,8,0,5903
US-2017-118598,CM-12190,TEC-PH-10002583,594,1007,1007,119.9400024,5.997000217,6,0,5904
US-2017-142188,JF-15415,OFF-PA-10002005,545,876,876,19.44000053,9.331199646,3,0,5905
CA-2017-148642,DW-13540,OFF-AR-10000588,131,1020,928,63.48799896,4.761600018,4,0.200000003,5906
CA-2016-114972,PF-19225,FUR-CH-10001190,324,817,1031,217.5839996,-29.9178009,2,0.200000003,5907
CA-2016-114972,PF-19225,OFF-AP-10003057,324,817,1031,1101.47998,429.5772095,4,0,5908
CA-2014-159310,SC-20725,FUR-CH-10002758,248,858,708,683.1439819,0,4,0.300000012,5909
CA-2015-118871,HM-14860,FUR-FU-10002111,327,865,703,36.40000153,13.83199978,5,0,5910
CA-2014-120852,WB-21850,OFF-AP-10001563,210,835,685,19.43199921,-49.55160141,2,0.800000012,5911
CA-2016-168893,AP-10915,OFF-AR-10001770,232,817,659,7.980000019,2.074800014,3,0,5912
CA-2016-168893,AP-10915,OFF-AR-10003772,232,817,659,8.75,2.625,1,0,5913
CA-2017-160633,BS-11380,OFF-AR-10004022,54,1007,434,86.35199738,5.396999836,3,0.200000003,5914
CA-2014-159310,SC-20725,OFF-BI-10000201,248,858,708,1.475999951,-2.213999987,3,0.800000012,5915
CA-2016-118178,CC-12610,OFF-BI-10001153,391,887,556,31.08600044,-20.72400093,3,0.699999988,5916
CA-2014-141838,DK-12835,OFF-BI-10003291,530,951,455,27.93600082,9.42840004,4,0.200000003,5917
US-2015-136476,GG-14650,OFF-BI-10003650,60,879,702,157.7940063,-115.7155991,1,0.699999988,5918
CA-2015-118871,HM-14860,OFF-EN-10003296,327,865,703,271.4400024,122.1480026,3,0,5919
CA-2016-168893,AP-10915,OFF-FA-10002280,232,817,659,20,9.600000381,4,0,5920
CA-2014-141838,DK-12835,OFF-AR-10004272,530,951,455,3.359999895,0.839999974,2,0,5921
CA-2014-141838,DK-12835,TEC-PH-10004100,530,951,455,28.7840004,2.878400087,2,0.200000003,5922
CA-2015-152891,TB-21625,OFF-AR-10004648,529,1063,560,60.45000076,16.32150078,3,0,5923
CA-2015-166604,AH-10690,OFF-EN-10004147,505,754,540,17.94000053,8.790599823,3,0,5924
CA-2016-168893,AP-10915,FUR-TA-10003392,232,817,659,842.9400024,160.1585999,3,0,5925
CA-2016-168893,AP-10915,FUR-FU-10002885,232,817,659,24.10000038,9.157999992,5,0,5926
CA-2014-122217,HP-14815,FUR-FU-10002045,599,1027,416,111.1500015,48.90599823,5,0,5927
